timestamp,sicaklik,titresim,tork,rul,status
2025-10-06 15:30:00,450.5,2.1,65.3,15.2,CRITICAL
2025-10-06 15:31:00,380.2,1.8,45.7,35.8,PLANNED
2025-10-06 15:32:00,320.1,1.2,30.5,75.4,NORMAL
2025-10-06 15:15:31,500.0,3.2,80.1,12.5,CRITICAL
2025-10-06 15:15:31,350.0,1.9,55.3,42.8,PLANNED
2025-10-06 15:22:28,88.0,8.0,90.24,253.46,NORMAL
2025-10-06T15:29:15.736012,637.6,0.947,67.21,83.69500000000002,NORMAL
2025-10-06T15:29:26.352195,637.6,0.947,67.21,83.69500000000002,NORMAL
2025-10-06T15:31:27.717427,637.6,0.947,67.21,83.69500000000002,NORMAL
2025-10-06T15:31:28.801332,637.6,0.947,67.21,83.69500000000002,NORMAL
2025-10-06T15:35:11.425378,637.6,0.947,67.21,83.69500000000002,NORMAL
2025-10-06T15:58:02.355917,490.0,5.0,55.0,23.5,CRITICAL
